;meta[language=en]
; id      |key(hex)|key(str)| text
2115722001|        |panel_sc_name|Smart Camera
2115722002|        |panel_combat_sc_name|Smart Camera
2115722003|        |preset_Mods_sc_name|Smart Camera
2115722004|        |preset_Mods_combat_sc_name|Smart Camera
2115722005|        |preset_value_sc_defaults|Defaults
2115722006|        |option_sc_mod_enabled|<font color="#30a14e">MOD ENABLED</font>
2115722007|        |option_sc_zoom_out_multiplier|Zoom out from targets in your back
2115722008|        |option_sc_horizontal_sensitivity|Horizontal sensitivity
2115722009|        |option_sc_horizontal_sensitivity|Horizontal sensitivity